id,num_orders
1000121,60.1
1129558,79.6
1018802,129.2
1368711,116.1
1368971,119.2
1240209,75.2
1430887,46.7
1476123,55.0
1068042,38.7
1124650,211.8
1289201,112.7
1281401,50.4
1485491,405.0
1104767,523.5
1260343,152.7
1420693,41.3
1462062,58.4
1057642,26.6
1379980,225.6
1095043,637.9
1096435,367.9
1339708,150.9
1430712,164.5
1348620,168.2
1489978,837.0
1343050,204.9
1171803,348.3
1239136,64.2
1159926,41.6
1167786,54.6
1261300,110.3
1164093,77.6
1161124,86.8
1077741,35.3
1139047,68.1
1253918,303.9
1081347,504.6
1067587,253.2
1029248,39.2
1456841,15.2
1383133,66.2
1263414,112.8
1110768,193.0
1363668,52.0
1187183,40.3
1364266,214.5
1026176,64.6
1177476,88.8
1499793,58.6
1245784,34.6
1031113,43.6
1117382,304.3
1449051,262.2
1441522,185.6
1220040,198.3
1445037,279.7
1313829,104.9
1345555,106.2
1278499,55.0
1352264,572.1
1466161,455.1
1252687,120.2
1479808,107.0
1223345,278.1
1049411,294.3
1003384,368.2
1363984,180.7
1216354,235.4
1394628,54.0
1343435,40.2
1370718,44.7
1156018,81.9
1395048,119.7
1314516,143.6
1399258,106.4
1338874,26.5
1118069,16.1
1465660,94.5
1255031,103.8
1058944,79.0
1305598,58.0
1196241,45.3
1004788,24.5
1463684,37.0
1061891,26.6
1257545,16.2
1137317,234.3
1316766,316.6
1215009,372.8
1198616,393.3
1119975,307.1
1173978,185.8
1003325,30.6
1014959,84.3
1238676,461.2
1180681,207.0
1154031,150.0
1392618,92.2
1158959,121.8
1174657,104.9
1215383,735.4
1056737,163.6
1226869,346.3
1338426,146.0
1119609,160.3
1063798,41.1
1045972,73.2
1150952,220.7
1077779,430.5
1144441,378.8
1257450,21.7
1254802,46.5
1250391,120.4
1045722,133.9
1346647,58.0
1026834,40.8
1283298,66.2
1481903,40.6
1318877,162.9
1130427,72.1
1357694,129.9
1244100,89.7
1131178,361.7
1402295,577.3
1126893,256.7
1093651,741.5
1112711,805.9
1105210,261.8
1164254,48.0
1498407,40.7
1283105,38.6
1415914,188.3
1057017,301.8
1137052,478.5
1144252,116.6
1370833,137.9
1295518,157.4
1065864,687.6
1166233,254.0
1209388,310.0
1374893,85.3
1119217,55.6
1004773,166.4
1248761,399.1
1178734,221.6
1098698,46.2
1044262,77.6
1053113,345.2
1309992,297.4
1307732,334.3
1417093,62.9
1326039,14.1
1233803,47.4
1099973,64.2
1409188,99.6
1369859,39.7
1251710,18.4
1152116,70.7
1363025,136.8
1267904,170.4
1269147,511.8
1001765,36.5
1392665,544.0
1261277,263.7
1422430,202.7
1106809,1134.4
1353415,633.0
1368715,369.4
1087675,39.3
1336730,286.8
1332354,105.2
1456769,544.0
1190728,686.4
1268579,1184.0
1217878,205.7
1106508,109.4
1006087,287.9
1402675,838.1
1276630,562.4
1205256,814.4
1445432,91.3
1009975,37.4
1394741,186.9
1275536,89.6
1158507,60.0
1269365,82.6
1204388,474.6
1068999,409.2
1370340,139.8
1252762,23.3
1154390,22.2
1394582,13.0
1149088,396.1
1386755,468.1
1299563,399.8
1491160,46.7
1230263,87.3
1011505,45.2
1446632,58.1
1415161,155.0
1228341,216.5
1056047,33.7
1278396,39.1
1005154,353.0
1312357,96.0
1370120,71.6
1255799,38.9
1115383,45.2
1118490,62.0
1493917,288.9
1487221,173.1
1149775,487.3
1460445,242.1
1448306,367.4
1431907,136.5
1401766,22.6
1047198,46.3
1002660,59.2
1366099,942.4
1292159,235.2
1373525,302.6
1049952,65.4
1377098,121.0
1198185,68.8
1256980,593.6
1010248,134.4
1080513,345.9
1081848,71.2
1054349,78.9
1233461,27.8
1313017,104.9
1105421,231.9
1339465,232.2
1063256,13.0
1013469,52.2
1375319,214.1
1366962,221.3
1317620,134.9
1127397,37.9
1250684,20.7
1102059,63.6
1281560,68.0
1392837,34.8
1279583,80.0
1225127,16.1
1188903,166.7
1320069,85.5
1081725,141.2
1288919,46.1
1098380,33.8
1141854,28.7
1471277,164.4
1485310,249.2
1057256,124.5
1443523,339.7
1242874,248.6
1028151,93.0
1302656,33.8
1431208,94.2
1473127,111.6
1249389,375.8
1270759,695.3
1220718,297.4
1429360,169.2
1141020,128.6
1325573,156.9
1165621,840.0
1386579,267.0
1089648,230.4
1210152,34.5
1013568,16.2
1269338,54.8
1462527,54.9
1094399,40.4
1197572,49.7
1127792,136.3
1290080,1125.4
1160077,383.9
1439020,17.8
1129340,96.5
1198240,111.2
1123239,122.2
1402087,89.2
1104882,42.9
1155836,75.8
1057692,110.8
1045903,497.0
1247162,610.7
1447707,374.4
1450701,406.5
1119729,457.3
1463108,256.3
1004715,44.6
1055930,63.5
1258137,87.0
1220154,273.7
1425882,676.2
1023497,613.8
1410135,224.2
1265438,294.8
1414821,254.8
1116522,494.3
1443270,361.0
1263016,656.6
1018136,36.2
1451314,192.5
1038393,245.9
1403993,133.0
1274108,228.0
1188111,38.9
1342222,325.8
1057623,313.6
1324265,106.3
1438649,27.0
1073338,18.1
1082298,81.9
1110286,242.6
1266357,175.0
1138371,130.9
1298566,51.9
1430079,35.5
1375660,519.2
1319105,92.7
1361990,221.0
1337117,42.3
1092006,25.3
1379437,18.0
1315755,521.6
1101610,354.3
1212642,118.2
1257724,507.7
1466648,573.7
1254129,219.1
1046453,30.8
1417296,103.6
1103295,54.4
1288752,435.5
1460898,419.2
1045465,288.7
1429233,145.6
1428924,91.1
1179927,88.9
1401756,321.6
1482727,227.8
1412634,280.7
1122492,30.5
1051180,51.3
1076417,27.5
1297374,113.2
1204108,139.8
1021362,44.1
1390263,51.4
1363384,32.6
1116791,22.7
1326548,378.8
1433636,134.9
1481561,93.5
1034638,228.7
1230918,138.4
1242400,252.0
1115757,32.8
1041643,63.2
1287497,56.4
1306844,79.2
1200113,62.0
1078215,177.3
1298841,25.0
1392730,29.3
1198643,23.9
1020564,440.7
1154567,330.8
1225474,73.6
1248898,15.7
1170575,34.8
1413355,30.8
1113523,228.5
1356462,108.0
1174460,167.7
1040703,689.3
1009276,365.2
1348411,168.2
1235035,27.7
1435764,30.6
1109203,50.7
1310361,461.6
1173091,586.0
1201488,1114.4
1416516,70.1
1156700,251.0
1135820,331.4
1477704,597.6
1178324,430.4
1198224,390.0
1308367,56.0
1260111,100.4
1298774,71.8
1295663,73.4
1084873,117.5
1238634,64.4
1237748,72.9
1143221,570.7
1228159,355.4
1349223,138.9
1056933,15.9
1424540,14.7
1484915,92.0
1111332,154.0
1063614,61.0
1301207,60.0
1053999,117.9
1118223,104.9
1450088,131.7
1230421,73.5
1068073,14.4
1197880,32.6
1094580,71.3
1172938,53.6
1029830,45.5
1359667,40.6
1377423,449.5
1310816,214.4
1316805,241.8
1259591,1889.7
1167271,1286.5
1201964,1036.2
1049973,61.0
1185564,65.2
1047036,94.3
1209578,390.2
1416876,735.2
1113492,992.8
1029884,145.6
1497894,20.9
1300128,296.3
1300828,1151.2
1394735,493.4
1339641,915.2
1395056,118.6
1015576,166.4
1328783,66.4
1208849,338.4
1242697,447.9
1359281,245.7
1485050,90.3
1309096,94.9
1066654,65.6
1333325,545.0
1065376,496.4
1392342,355.5
1418086,86.7
1126584,37.2
1140959,28.5
1313505,333.7
1117255,559.0
1266859,758.1
1352627,74.0
1366366,109.0
1476169,110.2
1372662,114.9
1226797,82.0
1296700,437.2
1240353,46.2
1147081,83.6
1187416,99.6
1261102,273.9
1458629,565.3
1242716,333.9
1421036,67.6
1346652,133.4
1245436,81.9
1198242,405.5
1045821,368.6
1443036,417.8
1173972,2214.5
1026093,1403.1
1050787,494.7
1173917,56.2
1401571,99.1
1157221,58.1
1005375,700.7
1046037,794.0
1179494,712.1
1351594,84.4
1004476,65.0
1108850,271.3
1243144,900.7
1152066,586.8
1222518,747.8
1387120,73.2
1333542,85.7
1017181,80.6
1272397,163.9
1435758,202.9
1373049,132.5
1408547,93.2
1428679,43.2
1244464,46.5
1384377,857.5
1488118,600.1
1228826,145.6
1245151,36.2
1095362,64.5
1069078,27.6
1049725,148.1
1187024,112.5
1135586,481.4
1277897,118.3
1269737,171.4
1027610,78.8
1365843,135.7
1086058,248.0
1219724,167.8
1199897,122.7
1416231,17.5
1391175,202.1
1140599,309.6
1099643,330.4
1088269,63.2
1073405,114.8
1055745,37.0
1472617,281.7
1230428,249.1
1040401,424.6
1113951,236.9
1095435,158.3
1363338,134.6
1349382,39.6
1035972,108.9
1285850,77.2
1116211,47.6
1221446,640.3
1067824,209.6
1325209,91.1
1250269,80.6
1422706,103.2
1276177,773.4
1129647,124.2
1270817,293.8
1205675,14.0
1374416,16.8
1371785,54.9
1437236,63.2
1342334,65.0
1015263,123.4
1005610,582.6
1207270,331.7
1328618,20.1
1263164,148.5
1370636,103.0
1052297,109.5
1234483,34.2
1344207,20.4
1194915,74.4
1450536,46.8
1114215,34.4
1076467,552.8
1013988,471.6
1410873,293.8
1026962,313.4
1003254,362.1
1267865,133.2
1226940,65.9
1332638,89.8
1105644,102.4
1336298,137.7
1443390,165.2
1314804,43.1
1179911,138.1
1005967,45.1
1419947,259.1
1364329,168.1
1229710,161.5
1215604,60.6
1188630,59.0
1019807,32.3
1397082,21.1
1004160,259.3
1009831,332.0
1386562,278.3
1204381,33.0
1318327,21.7
1087987,78.5
1057435,92.3
1178120,135.7
1259676,36.4
1482446,20.6
1079506,49.3
1239800,56.0
1431582,26.4
1003568,28.6
1344720,25.4
1440313,106.0
1191198,40.4
1437760,303.8
1279562,276.2
1204132,122.7
1398096,57.2
1494166,102.0
1219707,61.9
1317056,70.0
1281517,149.6
1015899,23.1
1154251,64.3
1216050,82.5
1270599,81.2
1217407,221.3
1095052,120.1
1309274,34.0
1095238,20.6
1170773,17.2
1076486,29.8
1350206,20.9
1276836,27.7
1157695,30.7
1010666,339.3
1436514,164.0
1147480,61.8
1218947,62.2
1050335,167.9
1171256,25.6
1271548,16.8
1461471,30.8
1303550,17.7
1197899,28.1
1223492,136.0
1058027,13.2
1342205,337.6
1359066,1059.3
1191706,690.9
1051218,407.3
1194601,25.5
1463442,41.4
1391735,345.0
1237811,465.6
1015345,955.0
1306276,36.0
1281383,87.6
1019593,221.4
1239125,692.2
1494423,366.3
1231512,812.0
1198829,58.0
1330395,143.6
1090050,232.6
1285816,146.3
1452241,98.2
1306442,16.0
1080063,41.8
1242898,370.9
1180697,312.6
1111935,847.9
1233504,26.6
1282522,27.9
1224947,22.9
1102338,54.9
1036719,125.3
1061800,163.8
1004280,46.4
1081737,69.6
1240408,81.0
1423030,110.6
1180839,120.5
1235293,170.0
1402334,56.9
1455922,59.9
1086605,33.2
1324560,103.5
1258874,212.8
1464606,103.7
1320138,25.2
1140900,63.6
1265408,62.6
1299126,346.9
1034569,209.2
1142696,250.6
1138175,578.0
1105308,518.8
1109747,153.0
1050057,73.9
1490235,76.7
1126706,331.8
1372959,337.3
1030230,490.0
1294042,72.0
1050893,14.6
1499803,105.9
1223585,339.6
1464318,264.7
1363250,559.8
1465396,39.6
1062525,169.8
1282663,110.3
1377031,87.0
1120331,60.4
1406956,276.2
1091889,109.1
1211590,93.8
1317126,18.1
1074826,61.7
1013839,68.7
1085749,114.1
1377992,146.8
1050861,92.3
1348062,135.8
1428528,25.8
1205756,93.5
1109233,92.4
1037514,130.8
1121475,33.7
1135573,13.0
1288571,19.9
1382800,102.2
1344633,107.2
1231476,146.7
1377282,66.7
1157321,54.8
1391149,224.4
1017288,214.5
1324180,570.7
1264350,1178.6
1121765,722.8
1458080,762.5
1226279,31.0
1198368,93.3
1434682,53.4
1339805,291.7
1316313,384.5
1259982,735.0
1295018,81.3
1324344,54.5
1318994,140.4
1297230,941.3
1143198,409.2
1247498,531.3
1326313,64.0
1155844,100.1
1395026,115.6
1180389,350.5
1164822,114.0
1392770,86.4
1309919,54.2
1381318,76.5
1088812,265.0
1483907,256.1
1233536,257.8
1415482,13.6
1080169,24.2
1374582,165.8
1280402,415.5
1273131,285.8
1121169,30.3
1273251,55.7
1233241,48.1
1092200,75.9
1313319,48.5
1319982,89.1
1078039,219.3
1016178,187.0
1163661,302.4
1051496,213.1
1023579,125.6
1346863,37.1
1224175,62.1
1276697,31.8
1369746,244.0
1036027,219.5
1396041,196.1
1165135,178.0
1280129,197.9
1170036,97.3
1488157,36.6
1487745,73.6
1086065,58.2
1004297,225.8
1281725,322.3
1347240,109.2
1366721,135.0
1154649,157.9
1126082,98.4
1477870,710.3
1069963,129.6
1153258,192.6
1213120,15.3
1056340,13.9
1177540,13.8
1004822,84.2
1345635,64.9
1342550,148.7
1247389,80.6
1181846,56.5
1423783,118.6
1064603,451.6
1227396,366.6
1207359,18.1
1457058,45.1
1162178,72.6
1110725,151.0
1399983,41.0
1152804,30.2
1292007,115.5
1427732,60.8
1010463,58.2
1309036,36.9
1342610,49.7
1312991,43.6
1479327,300.6
1490132,359.6
1003511,218.6
1296483,299.9
1159992,302.5
1257518,95.3
1083984,90.0
1143378,14.4
1428130,36.5
1247809,504.0
1040825,594.6
1008440,215.3
1114881,60.7
1262540,132.2
1217335,118.6
1365771,547.6
1441890,208.6
1253878,311.6
1156598,51.3
1327940,37.8
1342187,84.8
1056722,140.2
1111500,198.9
1483718,272.5
1303708,64.2
1333239,29.9
1227875,243.5
1403092,305.1
1195341,219.5
1148358,16.5
1317712,48.8
1191899,29.3
1046904,57.0
1097512,83.3
1124932,93.2
1345447,59.7
1200189,43.4
1160436,129.5
1401432,169.5
1289683,212.2
1054533,75.1
1213514,52.2
1404278,203.9
1122707,356.2
1056683,173.7
1020966,201.6
1470747,162.7
1018571,100.7
1015655,21.1
1422465,79.3
1007336,65.8
1283002,302.5
1125834,486.9
1152981,204.8
1356764,135.6
1108099,269.5
1138894,139.0
1485722,502.6
1378174,259.9
1043846,244.8
1286080,16.9
1018712,45.6
1220358,74.3
1283339,71.1
1494589,103.0
1402753,32.2
1278056,190.6
1253078,433.7
1281581,119.8
1025533,16.2
1446457,94.3
1287283,73.6
1178769,88.6
1007301,95.5
1413481,35.8
1200731,16.9
1340912,26.9
1452440,33.8
1110848,30.4
1088449,405.0
1474845,344.4
1135110,179.3
1134786,1979.1
1008071,910.6
1018869,849.4
1011543,127.9
1197470,309.6
1399101,159.2
1449984,398.5
1177098,919.3
1272083,1551.7
1391435,95.4
1279057,75.2
1009044,210.3
1214752,1450.0
1078901,526.8
1287288,1711.6
1192132,239.8
1234402,354.6
1232750,67.8
1268984,299.2
1073550,423.9
1179236,242.4
1061973,311.4
1330467,145.5
1355488,190.2
1185139,791.8
1051818,576.5
1397206,221.4
1252654,54.7
1418909,62.4
1386036,335.8
1002589,607.7
1198931,719.8
1225988,40.9
1076920,84.3
1161079,66.3
1236099,92.5
1195643,235.1
1307333,342.0
1467437,134.4
1020490,86.2
1465107,143.1
1121637,251.1
1408811,832.5
1003760,462.3
1155995,158.6
1399262,263.9
1238090,152.7
1446578,727.2
1386889,635.3
1273910,248.2
1001412,549.1
1495114,362.2
1271646,220.9
1332352,17.2
1211448,85.8
1372618,73.1
1421532,443.5
1239742,449.3
1391392,557.3
1468082,353.7
1249067,255.7
1416643,290.5
1364414,344.1
1350437,348.6
1091337,262.5
1127292,16.9
1072941,86.5
1184440,42.4
1329008,87.2
1064715,14.0
1218158,50.0
1449013,586.2
1323236,397.0
1211901,190.7
1458394,21.1
1390196,17.0
1325001,110.6
1249518,132.0
1303070,68.0
1089683,178.2
1162091,43.4
1211267,154.4
1180457,302.2
1411070,117.0
1283293,29.8
1244005,58.8
1299438,49.7
1188409,88.8
1050592,20.8
1036190,90.2
1184567,48.6
1148182,562.1
1015560,606.1
1251542,329.9
1245457,718.0
1467164,748.8
1075689,517.6
1258805,31.0
1390444,57.0
1125927,154.8
1201006,384.6
1062733,323.5
1187527,734.7
1478521,131.6
1126260,246.5
1088641,56.6
1461461,300.4
1246057,413.8
1224798,369.2
1242930,49.5
1133031,85.0
1313303,22.9
1003426,720.3
1429396,327.2
1400252,299.7
1485905,35.0
1108200,129.1
1277378,126.4
1316737,154.0
1031656,43.9
1427372,26.7
1326753,75.6
1166693,89.1
1196826,101.9
1254639,178.4
1471596,32.5
1308655,206.8
1407630,48.4
1360628,20.6
1396228,23.7
1384266,41.5
1369149,26.5
1101374,685.3
1284482,328.5
1455381,345.8
1306935,2086.7
1399041,1060.9
1129929,1010.4
1230094,86.9
1186826,262.3
1029555,200.4
1234117,820.4
1342352,872.5
1364919,1399.5
1479955,121.7
1456560,544.4
1105933,222.8
1339034,2001.6
1473553,619.1
1128832,950.1
1327909,132.9
1141823,75.1
1115349,187.7
1295236,361.4
1257211,97.1
1243692,177.1
1442994,97.2
1113589,192.9
1202702,1049.5
1139996,649.2
1268487,538.9
1063639,35.4
1342445,26.8
1080952,25.8
1488050,702.4
1057752,846.1
1125151,511.4
1176349,74.5
1216741,171.4
1020876,46.7
1013212,358.9
1314432,225.4
1437923,237.9
1015842,33.0
1244026,80.5
1394171,232.1
1358455,383.6
1214772,235.4
1445388,57.5
1116026,44.5
1485405,81.0
1115994,450.4
1088835,570.2
1223314,657.2
1117594,655.7
1246456,676.1
1384107,216.0
1243607,51.3
1078594,45.1
1424863,52.1
1401181,579.2
1186995,210.3
1158925,381.7
1194476,212.5
1356515,179.0
1063805,278.5
1026340,975.9
1314539,287.2
1304421,430.1
1026497,86.6
1243434,61.1
1349423,70.8
1440330,133.7
1413653,416.5
1443157,433.9
1470635,90.4
1096268,32.5
1393626,102.6
1177199,495.2
1419882,591.0
1193613,604.9
1094126,46.1
1163148,28.7
1331608,33.3
1225453,206.2
1100128,178.0
1152619,364.5
1465064,130.3
1197882,69.3
1204356,89.9
1450571,718.7
1146852,179.3
1465517,203.4
1170587,35.3
1008749,80.5
1383333,37.4
1054024,339.3
1492548,373.8
1471695,287.2
1492614,264.5
1203473,216.0
1079689,106.0
1341115,16.9
1272743,52.9
1090971,190.8
1143939,73.2
1213249,215.5
1160226,202.9
1164145,136.4
1359621,191.8
1187272,508.2
1382421,269.9
1150058,263.3
1191625,15.0
1233904,46.8
1233177,23.8
1076029,29.9
1046255,75.4
1322786,72.4
1015528,288.4
1282016,890.5
1452067,362.1
1492120,18.6
1466652,14.4
1288325,140.3
1037408,151.8
1365916,86.7
1284677,27.5
1495316,56.1
1076663,33.5
1497718,166.5
1122583,41.4
1325982,478.8
1208934,1037.9
1321456,267.8
1497813,475.4
1008981,357.0
1157473,202.6
1426499,35.6
1308175,29.2
1241732,480.6
1334443,674.4
1075943,208.0
1212040,273.1
1053730,164.3
1397334,136.6
1268218,196.5
1451189,197.6
1331816,169.3
1366276,44.3
1451380,82.0
1349650,15.2
1495032,138.6
1135341,298.4
1205389,90.3
1481863,34.4
1231863,90.8
1265192,57.6
1249151,41.4
1348889,15.4
1053804,33.4
1086984,54.9
1199192,16.0
1306328,15.9
1357661,346.0
1248502,550.4
1117929,170.5
1255407,630.0
1462608,604.5
1194957,111.6
1489860,55.4
1369461,89.9
1341913,57.8
1080389,274.8
1434408,385.4
1169445,393.5
1298757,300.3
1170261,353.5
1075384,363.9
1258354,2036.5
1297968,359.5
1329810,247.5
1029581,41.0
1254729,48.5
1217471,43.0
1409129,24.0
1323505,248.0
1292034,205.6
1242088,124.4
1181744,36.0
1483645,67.5
1318631,381.0
1201137,351.4
1320819,305.0
1084671,38.8
1353433,28.4
1052630,16.0
1289665,61.6
1131674,171.2
1099347,128.6
1401309,96.3
1211649,37.2
1249940,35.6
1015328,453.2
1268573,28.3
1236946,76.9
1181712,74.6
1053488,37.2
1134014,311.3
1253246,363.5
1158599,248.8
1123214,1410.9
1161630,1166.1
1034885,323.2
1448825,60.0
1120835,73.6
1436307,37.8
1121988,303.4
1163226,529.8
1111122,1235.4
1401754,99.4
1480288,64.2
1053207,149.4
1349184,644.6
1271696,261.6
1169730,495.3
1113162,44.5
1477586,77.2
1288584,132.4
1433314,251.0
1240273,120.2
1407667,119.4
1476887,68.4
1105919,59.8
1251406,349.0
1223600,330.6
1083097,211.8
1450412,41.1
1190838,45.2
1434166,14.9
1322878,204.5
1061276,135.9
1210001,261.5
1207310,64.2
1106904,48.4
1012771,35.9
1161036,293.7
1106662,454.3
1047465,437.0
1415287,61.0
1011931,476.1
1281482,449.1
1403343,179.9
1321976,32.4
1307302,26.0
1410444,66.9
1432009,717.6
1086708,393.5
1246312,479.6
1108704,441.9
1029294,392.4
1160680,170.6
1049158,42.2
1174176,45.3
1278821,549.9
1478370,312.6
1312971,972.8
1466260,61.6
1145664,147.5
1091873,170.0
1388739,476.5
1123649,265.1
1346060,604.8
1073283,85.9
1180736,51.8
1335892,52.8
1419869,26.5
1062551,70.4
1170240,33.5
1116916,56.5
1221310,492.9
1367131,237.4
1434558,120.9
1260085,13.2
1426036,14.9
1427226,83.8
1322332,203.2
1133401,82.8
1291135,307.5
1041163,159.0
1386673,148.0
1474949,30.6
1176325,95.2
1432968,75.2
1220063,48.6
1039116,67.2
1189397,239.3
1345375,46.3
1118233,57.7
1250158,74.7
1465066,87.0
1304645,380.8
1237295,125.0
1487998,144.2
1481640,346.5
1317164,357.1
1304520,140.6
1492792,25.0
1374168,43.3
1088611,75.8
1439151,255.5
1195576,253.8
1483750,276.0
1062418,98.8
1059894,70.8
1347832,232.1
1483614,812.8
1190208,393.5
1202850,535.5
1298775,21.8
1359223,28.0
1093737,29.7
1187473,82.5
1199424,67.1
1308216,18.7
1159875,391.1
1322431,1188.4
1085341,715.4
1089204,27.7
1336904,19.0
1208448,49.3
1062961,95.4
1027373,52.6
1308725,88.2
1484976,116.4
1375569,373.1
1355980,969.6
1135504,88.9
1073318,29.6
1222266,174.5
1377152,22.7
1094996,68.0
1286897,41.7
1228388,95.0
1081769,40.3
1246239,484.0
1449224,313.7
1271981,842.6
1485637,389.1
1039889,467.2
1475390,404.1
1229473,31.4
1235986,83.1
1080282,54.5
1277521,301.0
1043169,282.9
1284152,75.9
1356966,78.2
1253476,459.8
1066603,185.8
1067839,373.4
1447666,46.4
1074218,45.2
1423664,23.3
1298065,193.8
1280070,181.1
1137944,278.6
1220571,124.9
1176816,21.1
1141693,79.8
1325594,390.7
1439857,448.7
1022986,275.5
1378610,16.2
1339820,52.1
1410872,138.3
1203499,194.6
1262302,68.2
1386974,74.0
1413707,122.2
1424985,89.0
1059461,95.1
1012027,52.0
1082700,122.3
1398879,122.7
1221540,231.9
1176220,179.0
1335217,144.8
1375145,1121.6
1232446,949.4
1219527,438.9
1092729,51.3
1050512,86.3
1184847,78.6
1120021,512.7
1233269,588.9
1279653,1108.3
1217530,162.7
1042152,85.3
1328139,202.1
1253767,1031.8
1112072,367.0
1314712,746.5
1308254,82.4
1089466,91.2
1208353,186.8
1062487,71.0
1119057,96.2
1153580,135.2
1219740,179.6
1010045,30.2
1187793,57.3
1020875,630.1
1371692,435.8
1492646,272.6
1161652,20.8
1497911,26.0
1004232,41.6
1115848,146.4
1213692,155.2
1002479,69.2
1352791,81.4
1022048,66.5
1157925,47.9
1186515,121.1
1319069,162.7
1037754,239.5
1085711,98.2
1004153,57.1
1238303,64.0
1378441,387.5
1462001,197.2
1196539,44.8
1161308,159.8
1397871,97.4
1037885,705.9
1319718,816.8
1390667,266.9
1233869,183.4
1466568,501.6
1426126,281.6
1101512,49.6
1395659,182.2
1458507,74.3
1477758,103.7
1144948,234.5
1254131,263.3
1217244,77.8
1406743,74.5
1324643,61.9
1324958,747.6
1424470,310.5
1092214,323.5
1344049,353.0
1412025,26.6
1413454,68.4
1031835,223.8
1422855,207.1
1086615,15.7
1323979,48.2
1043534,70.7
1050959,246.4
1154217,286.3
1144372,328.0
1173361,28.7
1351470,37.3
1407648,31.1
1023444,38.5
1096870,95.2
1099632,95.5
1487270,64.8
1062966,89.8
1100362,98.8
1170010,155.5
1355770,43.5
1434827,38.4
1379557,23.0
1138409,387.1
1216607,384.4
1140632,213.7
1262649,252.7
1454285,188.8
1313597,121.0
1308392,77.4
1383499,43.6
1182008,199.2
1108691,59.4
1010460,146.8
1297433,139.8
1086204,89.6
1483482,107.7
1225876,333.0
1246650,312.7
1257911,315.7
1125328,13.3
1197754,25.5
1344086,15.0
1424511,26.7
1221607,14.1
1204510,358.8
1199994,873.8
1484697,1322.1
1176447,42.1
1183783,81.3
1206185,208.1
1299729,43.7
1388295,61.3
1406361,76.2
1067321,24.4
1234400,35.6
1120564,41.5
1489262,38.4
1425117,26.2
1198791,24.0
1089505,14.6
1190103,242.4
1280026,80.4
1387983,210.5
1476535,1374.4
1301842,962.0
1292390,419.0
1165522,116.6
1009702,600.5
1350701,938.1
1398262,1184.5
1191829,57.8
1025776,62.6
1378503,55.0
1118621,986.1
1056163,556.5
1101710,672.2
1458214,205.9
1259675,86.4
1037655,227.2
1409671,181.2
1177882,170.4
1474866,27.3
1374584,54.1
1190669,132.4
1352572,479.3
1005746,2287.6
1411245,1426.4
1238801,43.6
1115132,99.2
1060474,189.4
1228275,252.7
1434146,198.8
